{'dec': '²»¼Ó±ß', 'dataset': 'NCI1', 'depth': 2, 'lr': 0.01, 'batch_size': 64, 'epoch': 350, 'iters_per_epoch': 50, 'hidden_dim': 32, 'num_layers': 5, 'dropout': 0.5, 'alpha': [1, 0]}
 Epoch: 035, Train Loss: 0.4478631, Train Acc: 0.7277643, Test Acc: 0.7031630, Test Loss: 0.5205348   Max Test Acc: 0.7858881
 Epoch: 036, Train Loss: 0.4435890, Train Acc: 0.7693971, Test Acc: 0.7664234, Test Loss: 0.4597394   Max Test Acc: 0.7858881
 Epoch: 037, Train Loss: 0.4407580, Train Acc: 0.7350635, Test Acc: 0.7177616, Test Loss: 0.5232795   Max Test Acc: 0.7858881
 Epoch: 038, Train Loss: 0.4251096, Train Acc: 0.7731819, Test Acc: 0.7761557, Test Loss: 0.4745982   Max Test Acc: 0.7858881
 Epoch: 039, Train Loss: 0.4316349, Train Acc: 0.7145174, Test Acc: 0.7104623, Test Loss: 0.5650567   Max Test Acc: 0.7858881
 Epoch: 040, Train Loss: 0.4367927, Train Acc: 0.7953501, Test Acc: 0.7712895, Test Loss: 0.4474665   Max Test Acc: 0.7858881
 Epoch: 041, Train Loss: 0.4283272, Train Acc: 0.6344958, Test Acc: 0.6082725, Test Loss: 0.9732869   Max Test Acc: 0.7858881
 Epoch: 042, Train Loss: 0.4233637, Train Acc: 0.7799405, Test Acc: 0.7737226, Test Loss: 0.4581410   Max Test Acc: 0.7858881
 Epoch: 043, Train Loss: 0.4073251, Train Acc: 0.7985942, Test Acc: 0.7834550, Test Loss: 0.4506626   Max Test Acc: 0.7858881
 Epoch: 044, Train Loss: 0.4359225, Train Acc: 0.7899432, Test Acc: 0.8053528, Test Loss: 0.4373166   Max Test Acc: 0.8053528
 Epoch: 045, Train Loss: 0.4129773, Train Acc: 0.7699378, Test Acc: 0.7664234, Test Loss: 0.4564648   Max Test Acc: 0.8053528
 Epoch: 046, Train Loss: 0.4263299, Train Acc: 0.7799405, Test Acc: 0.7566910, Test Loss: 0.4659691   Max Test Acc: 0.8053528
 Epoch: 047, Train Loss: 0.4392229, Train Acc: 0.7529062, Test Acc: 0.7445255, Test Loss: 0.5185582   Max Test Acc: 0.8053528
 Epoch: 048, Train Loss: 0.4176789, Train Acc: 0.7026223, Test Acc: 0.6958637, Test Loss: 0.6048325   Max Test Acc: 0.8053528
 Epoch: 049, Train Loss: 0.4134371, Train Acc: 0.8077859, Test Acc: 0.8004866, Test Loss: 0.4239049   Max Test Acc: 0.8053528
 Epoch: 050, Train Loss: 0.3953469, Train Acc: 0.7864288, Test Acc: 0.7785888, Test Loss: 0.4547141   Max Test Acc: 0.8053528
 Epoch: 051, Train Loss: 0.3832610, Train Acc: 0.8064342, Test Acc: 0.7907543, Test Loss: 0.4312011   Max Test Acc: 0.8053528
 Epoch: 052, Train Loss: 0.3774483, Train Acc: 0.8185996, Test Acc: 0.8029197, Test Loss: 0.4169123   Max Test Acc: 0.8053528
 Epoch: 053, Train Loss: 0.3871933, Train Acc: 0.8096783, Test Acc: 0.8150852, Test Loss: 0.4218664   Max Test Acc: 0.8150852
 Epoch: 054, Train Loss: 0.3792877, Train Acc: 0.8010273, Test Acc: 0.7956204, Test Loss: 0.4679779   Max Test Acc: 0.8150852
 Epoch: 055, Train Loss: 0.3829634, Train Acc: 0.8126521, Test Acc: 0.8175182, Test Loss: 0.4077471   Max Test Acc: 0.8175182
 Epoch: 056, Train Loss: 0.3835795, Train Acc: 0.8175182, Test Acc: 0.8126521, Test Loss: 0.4204857   Max Test Acc: 0.8175182
 Epoch: 057, Train Loss: 0.3809178, Train Acc: 0.8226548, Test Acc: 0.8029197, Test Loss: 0.4160254   Max Test Acc: 0.8175182
 Epoch: 058, Train Loss: 0.3816510, Train Acc: 0.8191403, Test Acc: 0.8077859, Test Loss: 0.4187009   Max Test Acc: 0.8175182
 Epoch: 059, Train Loss: 0.3643301, Train Acc: 0.8194107, Test Acc: 0.8175182, Test Loss: 0.4058474   Max Test Acc: 0.8175182
 Epoch: 060, Train Loss: 0.3833295, Train Acc: 0.8321168, Test Acc: 0.8175182, Test Loss: 0.4026263   Max Test Acc: 0.8175182
 Epoch: 061, Train Loss: 0.3681832, Train Acc: 0.8158962, Test Acc: 0.8053528, Test Loss: 0.4050353   Max Test Acc: 0.8175182
 Epoch: 062, Train Loss: 0.3579320, Train Acc: 0.8210327, Test Acc: 0.8077859, Test Loss: 0.4169033   Max Test Acc: 0.8175182
 Epoch: 063, Train Loss: 0.3666080, Train Acc: 0.8283320, Test Acc: 0.8296837, Test Loss: 0.3887447   Max Test Acc: 0.8296837
 Epoch: 064, Train Loss: 0.3738852, Train Acc: 0.8256285, Test Acc: 0.8321168, Test Loss: 0.3868336   Max Test Acc: 0.8321168
 Epoch: 065, Train Loss: 0.3671965, Train Acc: 0.8299540, Test Acc: 0.8248175, Test Loss: 0.4041627   Max Test Acc: 0.8321168
 Epoch: 066, Train Loss: 0.3584319, Train Acc: 0.8275210, Test Acc: 0.8175182, Test Loss: 0.4037204   Max Test Acc: 0.8321168
 Epoch: 067, Train Loss: 0.3662034, Train Acc: 0.8234658, Test Acc: 0.8223844, Test Loss: 0.3976746   Max Test Acc: 0.8321168
 Epoch: 068, Train Loss: 0.3563152, Train Acc: 0.8272506, Test Acc: 0.8102190, Test Loss: 0.4119714   Max Test Acc: 0.8321168
 Epoch: 069, Train Loss: 0.3697979, Train Acc: 0.8326575, Test Acc: 0.8394161, Test Loss: 0.4019505   Max Test Acc: 0.8394161
 Epoch: 070, Train Loss: 0.3786549, Train Acc: 0.8248175, Test Acc: 0.8004866, Test Loss: 0.4073151   Max Test Acc: 0.8394161
 Epoch: 071, Train Loss: 0.3485875, Train Acc: 0.8291430, Test Acc: 0.8126521, Test Loss: 0.4171388   Max Test Acc: 0.8394161
 Epoch: 072, Train Loss: 0.3521279, Train Acc: 0.8194107, Test Acc: 0.8126521, Test Loss: 0.4170900   Max Test Acc: 0.8394161
 Epoch: 073, Train Loss: 0.3459978, Train Acc: 0.8361719, Test Acc: 0.8248175, Test Loss: 0.3888146   Max Test Acc: 0.8394161
 Epoch: 074, Train Loss: 0.3590703, Train Acc: 0.8229251, Test Acc: 0.8077859, Test Loss: 0.4393764   Max Test Acc: 0.8394161
 Epoch: 075, Train Loss: 0.3477878, Train Acc: 0.8110300, Test Acc: 0.8175182, Test Loss: 0.4255521   Max Test Acc: 0.8394161
 Epoch: 076, Train Loss: 0.3448684, Train Acc: 0.8231955, Test Acc: 0.7931873, Test Loss: 0.4462801   Max Test Acc: 0.8394161
 Epoch: 077, Train Loss: 0.3419388, Train Acc: 0.8229251, Test Acc: 0.7931873, Test Loss: 0.4322010   Max Test Acc: 0.8394161
 Epoch: 078, Train Loss: 0.3533368, Train Acc: 0.8410381, Test Acc: 0.8223844, Test Loss: 0.3860137   Max Test Acc: 0.8394161
 Epoch: 079, Train Loss: 0.3462510, Train Acc: 0.8315761, Test Acc: 0.8175182, Test Loss: 0.4158150   Max Test Acc: 0.8394161
 Epoch: 080, Train Loss: 0.3465742, Train Acc: 0.8340092, Test Acc: 0.8077859, Test Loss: 0.4316594   Max Test Acc: 0.8394161
 Epoch: 081, Train Loss: 0.3454891, Train Acc: 0.8372533, Test Acc: 0.8248175, Test Loss: 0.4029897   Max Test Acc: 0.8394161
 Epoch: 082, Train Loss: 0.3440347, Train Acc: 0.8342795, Test Acc: 0.8053528, Test Loss: 0.4302913   Max Test Acc: 0.8394161
 Epoch: 083, Train Loss: 0.3472922, Train Acc: 0.8307651, Test Acc: 0.7980535, Test Loss: 0.4292684   Max Test Acc: 0.8394161
 Epoch: 084, Train Loss: 0.3541108, Train Acc: 0.8283320, Test Acc: 0.8150852, Test Loss: 0.4168962   Max Test Acc: 0.8394161
