{'dec': '²»¼Ó±ß', 'dataset': 'NCI1', 'depth': 2, 'lr': 0.01, 'batch_size': 64, 'epoch': 350, 'iters_per_epoch': 50, 'hidden_dim': 32, 'num_layers': 5, 'dropout': 0.5, 'alpha': [1, 0]}
 Epoch: 000, Train Loss: 0.6473007, Train Acc: 0.6263855, Test Acc: 0.6131387, Test Loss: 0.6572154   Max Test Acc: 0.6131387
 Epoch: 001, Train Loss: 0.5574852, Train Acc: 0.5363612, Test Acc: 0.5450122, Test Loss: 0.7045619   Max Test Acc: 0.6131387
 Epoch: 002, Train Loss: 0.5290774, Train Acc: 0.7166802, Test Acc: 0.7299270, Test Loss: 0.5507217   Max Test Acc: 0.7299270
 Epoch: 003, Train Loss: 0.5254794, Train Acc: 0.5582590, Test Acc: 0.5328467, Test Loss: 1.0710592   Max Test Acc: 0.7299270
 Epoch: 004, Train Loss: 0.5238947, Train Acc: 0.7074885, Test Acc: 0.7055961, Test Loss: 0.5558717   Max Test Acc: 0.7299270
 Epoch: 005, Train Loss: 0.4931459, Train Acc: 0.7118140, Test Acc: 0.7007299, Test Loss: 0.5533029   Max Test Acc: 0.7299270
 Epoch: 006, Train Loss: 0.5043356, Train Acc: 0.5996215, Test Acc: 0.6034063, Test Loss: 0.6519697   Max Test Acc: 0.7299270
 Epoch: 007, Train Loss: 0.4876057, Train Acc: 0.7272236, Test Acc: 0.7080292, Test Loss: 0.5226713   Max Test Acc: 0.7299270
 Epoch: 008, Train Loss: 0.4906770, Train Acc: 0.7301974, Test Acc: 0.7323601, Test Loss: 0.5172994   Max Test Acc: 0.7323601
 Epoch: 009, Train Loss: 0.4836039, Train Acc: 0.6950527, Test Acc: 0.6788321, Test Loss: 0.5532424   Max Test Acc: 0.7323601
 Epoch: 010, Train Loss: 0.4704952, Train Acc: 0.7045147, Test Acc: 0.7104623, Test Loss: 0.5534152   Max Test Acc: 0.7323601
 Epoch: 011, Train Loss: 0.4891334, Train Acc: 0.5636659, Test Acc: 0.5742092, Test Loss: 0.7780856   Max Test Acc: 0.7323601
 Epoch: 012, Train Loss: 0.4979060, Train Acc: 0.6623412, Test Acc: 0.6374696, Test Loss: 0.6027171   Max Test Acc: 0.7323601
 Epoch: 013, Train Loss: 0.4588937, Train Acc: 0.7312787, Test Acc: 0.7615572, Test Loss: 0.5183327   Max Test Acc: 0.7615572
 Epoch: 014, Train Loss: 0.4693542, Train Acc: 0.7277643, Test Acc: 0.7080292, Test Loss: 0.5106423   Max Test Acc: 0.7615572
 Epoch: 015, Train Loss: 0.4645979, Train Acc: 0.6831576, Test Acc: 0.6447689, Test Loss: 0.5829236   Max Test Acc: 0.7615572
 Epoch: 016, Train Loss: 0.4615228, Train Acc: 0.7391187, Test Acc: 0.7615572, Test Loss: 0.5220913   Max Test Acc: 0.7615572
 Epoch: 017, Train Loss: 0.4733744, Train Acc: 0.7088402, Test Acc: 0.6885645, Test Loss: 0.5574555   Max Test Acc: 0.7615572
 Epoch: 018, Train Loss: 0.4469078, Train Acc: 0.7261422, Test Acc: 0.7201946, Test Loss: 0.5161493   Max Test Acc: 0.7615572
 Epoch: 019, Train Loss: 0.4623515, Train Acc: 0.7469586, Test Acc: 0.7493917, Test Loss: 0.4999184   Max Test Acc: 0.7615572
 Epoch: 020, Train Loss: 0.4603098, Train Acc: 0.7031630, Test Acc: 0.7323601, Test Loss: 0.5431147   Max Test Acc: 0.7615572
