{'dec': '¼Ó±ß', 'dataset': 'NCI1', 'depth': 2, 'lr': 0.01, 'batch_size': 64, 'epoch': 350, 'iters_per_epoch': 50, 'hidden_dim': 32, 'num_layers': 5, 'dropout': 0.5, 'alpha': [1, 0]}
 Epoch: 000, Train Loss: 0.6236363, Train Acc: 0.6499054, Test Acc: 0.6642336, Test Loss: 0.6426002   Max Test Acc: 0.6642336
 Epoch: 001, Train Loss: 0.5495058, Train Acc: 0.6182752, Test Acc: 0.6350365, Test Loss: 0.6411185   Max Test Acc: 0.6642336
 Epoch: 002, Train Loss: 0.5308791, Train Acc: 0.6642336, Test Acc: 0.6958637, Test Loss: 0.6020163   Max Test Acc: 0.6958637
 Epoch: 003, Train Loss: 0.5189191, Train Acc: 0.7069478, Test Acc: 0.7323601, Test Loss: 0.5560657   Max Test Acc: 0.7323601
 Epoch: 004, Train Loss: 0.5131683, Train Acc: 0.7139768, Test Acc: 0.7396594, Test Loss: 0.5574905   Max Test Acc: 0.7396594
 Epoch: 005, Train Loss: 0.4989536, Train Acc: 0.7028927, Test Acc: 0.6982968, Test Loss: 0.5493017   Max Test Acc: 0.7396594
 Epoch: 006, Train Loss: 0.5219319, Train Acc: 0.7264125, Test Acc: 0.7226277, Test Loss: 0.5484299   Max Test Acc: 0.7396594
 Epoch: 007, Train Loss: 0.4944066, Train Acc: 0.7174912, Test Acc: 0.7128954, Test Loss: 0.5434107   Max Test Acc: 0.7396594
 Epoch: 008, Train Loss: 0.4966038, Train Acc: 0.7077589, Test Acc: 0.7153285, Test Loss: 0.5277456   Max Test Acc: 0.7396594
 Epoch: 009, Train Loss: 0.5013160, Train Acc: 0.7161395, Test Acc: 0.7469586, Test Loss: 0.5346221   Max Test Acc: 0.7469586
 Epoch: 010, Train Loss: 0.4810646, Train Acc: 0.7115437, Test Acc: 0.7323601, Test Loss: 0.5319722   Max Test Acc: 0.7469586
 Epoch: 011, Train Loss: 0.4872137, Train Acc: 0.7204650, Test Acc: 0.7128954, Test Loss: 0.5360146   Max Test Acc: 0.7469586
 Epoch: 012, Train Loss: 0.4904727, Train Acc: 0.6555826, Test Acc: 0.6520681, Test Loss: 0.5821624   Max Test Acc: 0.7469586
 Epoch: 013, Train Loss: 0.4742291, Train Acc: 0.7288456, Test Acc: 0.7274939, Test Loss: 0.5256416   Max Test Acc: 0.7469586
 Epoch: 014, Train Loss: 0.4795513, Train Acc: 0.7274939, Test Acc: 0.7445255, Test Loss: 0.5182993   Max Test Acc: 0.7469586
 Epoch: 015, Train Loss: 0.4805943, Train Acc: 0.7010003, Test Acc: 0.6958637, Test Loss: 0.5444875   Max Test Acc: 0.7469586
 Epoch: 016, Train Loss: 0.4756062, Train Acc: 0.7239795, Test Acc: 0.7055961, Test Loss: 0.5377210   Max Test Acc: 0.7469586
 Epoch: 017, Train Loss: 0.4737829, Train Acc: 0.7380373, Test Acc: 0.7445255, Test Loss: 0.5283441   Max Test Acc: 0.7469586
 Epoch: 018, Train Loss: 0.4507353, Train Acc: 0.7434442, Test Acc: 0.7493917, Test Loss: 0.5052563   Max Test Acc: 0.7493917
 Epoch: 019, Train Loss: 0.4678521, Train Acc: 0.7320898, Test Acc: 0.7372263, Test Loss: 0.5148946   Max Test Acc: 0.7493917
 Epoch: 020, Train Loss: 0.4775010, Train Acc: 0.7126250, Test Acc: 0.7226277, Test Loss: 0.5343958   Max Test Acc: 0.7493917
 Epoch: 021, Train Loss: 0.4696917, Train Acc: 0.7415518, Test Acc: 0.7299270, Test Loss: 0.5198238   Max Test Acc: 0.7493917
 Epoch: 022, Train Loss: 0.4596320, Train Acc: 0.7404704, Test Acc: 0.7299270, Test Loss: 0.4961342   Max Test Acc: 0.7493917
 Epoch: 023, Train Loss: 0.4522835, Train Acc: 0.7450662, Test Acc: 0.7591241, Test Loss: 0.5025263   Max Test Acc: 0.7591241
 Epoch: 024, Train Loss: 0.4506380, Train Acc: 0.7353339, Test Acc: 0.7372263, Test Loss: 0.5175557   Max Test Acc: 0.7591241
 Epoch: 025, Train Loss: 0.4554227, Train Acc: 0.7512841, Test Acc: 0.7420925, Test Loss: 0.5072926   Max Test Acc: 0.7591241
 Epoch: 026, Train Loss: 0.4451096, Train Acc: 0.7472290, Test Acc: 0.7420925, Test Loss: 0.4968024   Max Test Acc: 0.7591241
 Epoch: 027, Train Loss: 0.4562019, Train Acc: 0.7402001, Test Acc: 0.7518248, Test Loss: 0.5114726   Max Test Acc: 0.7591241
 Epoch: 028, Train Loss: 0.4649831, Train Acc: 0.7404704, Test Acc: 0.7323601, Test Loss: 0.5232630   Max Test Acc: 0.7591241
 Epoch: 029, Train Loss: 0.4547794, Train Acc: 0.7445255, Test Acc: 0.7493917, Test Loss: 0.4948329   Max Test Acc: 0.7591241
 Epoch: 030, Train Loss: 0.4380516, Train Acc: 0.7547986, Test Acc: 0.7688564, Test Loss: 0.4892583   Max Test Acc: 0.7688564
 Epoch: 031, Train Loss: 0.4396659, Train Acc: 0.7247905, Test Acc: 0.7372263, Test Loss: 0.5365658   Max Test Acc: 0.7688564
 Epoch: 032, Train Loss: 0.4347564, Train Acc: 0.7442552, Test Acc: 0.7274939, Test Loss: 0.5101267   Max Test Acc: 0.7688564
 Epoch: 033, Train Loss: 0.4516203, Train Acc: 0.7510138, Test Acc: 0.7469586, Test Loss: 0.5173966   Max Test Acc: 0.7688564
 Epoch: 034, Train Loss: 0.4564653, Train Acc: 0.7588537, Test Acc: 0.7323601, Test Loss: 0.5113434   Max Test Acc: 0.7688564
 Epoch: 035, Train Loss: 0.4623714, Train Acc: 0.7261422, Test Acc: 0.7153285, Test Loss: 0.5267818   Max Test Acc: 0.7688564
 Epoch: 036, Train Loss: 0.4593668, Train Acc: 0.7518248, Test Acc: 0.7493917, Test Loss: 0.5154887   Max Test Acc: 0.7688564
 Epoch: 037, Train Loss: 0.4569611, Train Acc: 0.7350635, Test Acc: 0.7201946, Test Loss: 0.5148920   Max Test Acc: 0.7688564
 Epoch: 038, Train Loss: 0.4588034, Train Acc: 0.7442552, Test Acc: 0.7445255, Test Loss: 0.5112217   Max Test Acc: 0.7688564
 Epoch: 039, Train Loss: 0.4734395, Train Acc: 0.7385780, Test Acc: 0.7104623, Test Loss: 0.5219071   Max Test Acc: 0.7688564
 Epoch: 040, Train Loss: 0.4645428, Train Acc: 0.7458773, Test Acc: 0.7201946, Test Loss: 0.5080574   Max Test Acc: 0.7688564
 Epoch: 041, Train Loss: 0.4531868, Train Acc: 0.7683158, Test Acc: 0.7664234, Test Loss: 0.4963544   Max Test Acc: 0.7688564
 Epoch: 042, Train Loss: 0.4423713, Train Acc: 0.7631792, Test Acc: 0.7323601, Test Loss: 0.4900658   Max Test Acc: 0.7688564
 Epoch: 043, Train Loss: 0.4501482, Train Acc: 0.7550689, Test Acc: 0.7445255, Test Loss: 0.4975358   Max Test Acc: 0.7688564
 Epoch: 044, Train Loss: 0.4598231, Train Acc: 0.7691268, Test Acc: 0.7615572, Test Loss: 0.4933104   Max Test Acc: 0.7688564
 Epoch: 045, Train Loss: 0.4386611, Train Acc: 0.7604758, Test Acc: 0.7518248, Test Loss: 0.4932893   Max Test Acc: 0.7688564
 Epoch: 046, Train Loss: 0.4498895, Train Acc: 0.7553393, Test Acc: 0.7347932, Test Loss: 0.4946778   Max Test Acc: 0.7688564
 Epoch: 047, Train Loss: 0.4479010, Train Acc: 0.7710192, Test Acc: 0.7445255, Test Loss: 0.4908105   Max Test Acc: 0.7688564
 Epoch: 048, Train Loss: 0.4422095, Train Acc: 0.7626386, Test Acc: 0.7542579, Test Loss: 0.4964341   Max Test Acc: 0.7688564
 Epoch: 049, Train Loss: 0.4483213, Train Acc: 0.7675047, Test Acc: 0.7469586, Test Loss: 0.4870428   Max Test Acc: 0.7688564
 Epoch: 050, Train Loss: 0.4318342, Train Acc: 0.7683158, Test Acc: 0.7493917, Test Loss: 0.5029097   Max Test Acc: 0.7688564
 Epoch: 051, Train Loss: 0.4310892, Train Acc: 0.7693971, Test Acc: 0.7591241, Test Loss: 0.4985626   Max Test Acc: 0.7688564
 Epoch: 052, Train Loss: 0.4225804, Train Acc: 0.7753447, Test Acc: 0.7445255, Test Loss: 0.4873797   Max Test Acc: 0.7688564
 Epoch: 053, Train Loss: 0.4281421, Train Acc: 0.7845364, Test Acc: 0.7664234, Test Loss: 0.4762995   Max Test Acc: 0.7688564
 Epoch: 054, Train Loss: 0.4180158, Train Acc: 0.7742633, Test Acc: 0.7712895, Test Loss: 0.4800241   Max Test Acc: 0.7712895
 Epoch: 055, Train Loss: 0.4355917, Train Acc: 0.7764261, Test Acc: 0.7542579, Test Loss: 0.4775088   Max Test Acc: 0.7712895
 Epoch: 056, Train Loss: 0.4280330, Train Acc: 0.7804812, Test Acc: 0.7664234, Test Loss: 0.4799966   Max Test Acc: 0.7712895
 Epoch: 057, Train Loss: 0.4277658, Train Acc: 0.7864288, Test Acc: 0.7493917, Test Loss: 0.4792985   Max Test Acc: 0.7712895
 Epoch: 058, Train Loss: 0.4172532, Train Acc: 0.7902136, Test Acc: 0.7712895, Test Loss: 0.4750880   Max Test Acc: 0.7712895
 Epoch: 059, Train Loss: 0.4199583, Train Acc: 0.7807516, Test Acc: 0.7664234, Test Loss: 0.4819548   Max Test Acc: 0.7712895
 Epoch: 060, Train Loss: 0.4199453, Train Acc: 0.7931873, Test Acc: 0.7712895, Test Loss: 0.4713626   Max Test Acc: 0.7712895
 Epoch: 061, Train Loss: 0.4172494, Train Acc: 0.7902136, Test Acc: 0.7688564, Test Loss: 0.4855132   Max Test Acc: 0.7712895
 Epoch: 062, Train Loss: 0.4071489, Train Acc: 0.7877805, Test Acc: 0.7761557, Test Loss: 0.4651457   Max Test Acc: 0.7761557
 Epoch: 063, Train Loss: 0.4195056, Train Acc: 0.7858881, Test Acc: 0.7712895, Test Loss: 0.4740854   Max Test Acc: 0.7761557
 Epoch: 064, Train Loss: 0.4215967, Train Acc: 0.7929170, Test Acc: 0.7858881, Test Loss: 0.4730306   Max Test Acc: 0.7858881
 Epoch: 065, Train Loss: 0.4254304, Train Acc: 0.7899432, Test Acc: 0.7785888, Test Loss: 0.4969717   Max Test Acc: 0.7858881
 Epoch: 066, Train Loss: 0.4118459, Train Acc: 0.7831846, Test Acc: 0.7639903, Test Loss: 0.4815592   Max Test Acc: 0.7858881
 Epoch: 067, Train Loss: 0.4181428, Train Acc: 0.7829143, Test Acc: 0.7664234, Test Loss: 0.4809661   Max Test Acc: 0.7858881
 Epoch: 068, Train Loss: 0.4014184, Train Acc: 0.7802109, Test Acc: 0.7566910, Test Loss: 0.4686601   Max Test Acc: 0.7858881
 Epoch: 069, Train Loss: 0.4184750, Train Acc: 0.7912949, Test Acc: 0.7834550, Test Loss: 0.4761789   Max Test Acc: 0.7858881
 Epoch: 070, Train Loss: 0.4223574, Train Acc: 0.7921060, Test Acc: 0.7810219, Test Loss: 0.4683663   Max Test Acc: 0.7858881
 Epoch: 071, Train Loss: 0.4061391, Train Acc: 0.7929170, Test Acc: 0.7737226, Test Loss: 0.4782090   Max Test Acc: 0.7858881
 Epoch: 072, Train Loss: 0.4014122, Train Acc: 0.7904839, Test Acc: 0.7639903, Test Loss: 0.4790267   Max Test Acc: 0.7858881
 Epoch: 073, Train Loss: 0.4117804, Train Acc: 0.7810219, Test Acc: 0.7615572, Test Loss: 0.4790504   Max Test Acc: 0.7858881
 Epoch: 074, Train Loss: 0.4118800, Train Acc: 0.7967018, Test Acc: 0.7785888, Test Loss: 0.4752395   Max Test Acc: 0.7858881
 Epoch: 075, Train Loss: 0.4070437, Train Acc: 0.7921060, Test Acc: 0.7810219, Test Loss: 0.4690528   Max Test Acc: 0.7858881
 Epoch: 076, Train Loss: 0.3963915, Train Acc: 0.7939984, Test Acc: 0.7639903, Test Loss: 0.4730590   Max Test Acc: 0.7858881
 Epoch: 077, Train Loss: 0.4024210, Train Acc: 0.7937280, Test Acc: 0.7688564, Test Loss: 0.4766826   Max Test Acc: 0.7858881
 Epoch: 078, Train Loss: 0.4087774, Train Acc: 0.7977832, Test Acc: 0.7785888, Test Loss: 0.4770603   Max Test Acc: 0.7858881
 Epoch: 079, Train Loss: 0.3989306, Train Acc: 0.7945391, Test Acc: 0.7858881, Test Loss: 0.4676541   Max Test Acc: 0.7858881
 Epoch: 080, Train Loss: 0.4023033, Train Acc: 0.7975128, Test Acc: 0.7810219, Test Loss: 0.4685639   Max Test Acc: 0.7858881
 Epoch: 081, Train Loss: 0.4034615, Train Acc: 0.7996756, Test Acc: 0.7785888, Test Loss: 0.4744241   Max Test Acc: 0.7858881
 Epoch: 082, Train Loss: 0.3998664, Train Acc: 0.8002163, Test Acc: 0.7664234, Test Loss: 0.4689980   Max Test Acc: 0.7858881
 Epoch: 083, Train Loss: 0.4086796, Train Acc: 0.7950798, Test Acc: 0.7688564, Test Loss: 0.4833790   Max Test Acc: 0.7858881
 Epoch: 084, Train Loss: 0.4097309, Train Acc: 0.8056231, Test Acc: 0.7785888, Test Loss: 0.4622670   Max Test Acc: 0.7858881
 Epoch: 085, Train Loss: 0.4047386, Train Acc: 0.7983239, Test Acc: 0.7639903, Test Loss: 0.4651366   Max Test Acc: 0.7858881
 Epoch: 086, Train Loss: 0.4258949, Train Acc: 0.7939984, Test Acc: 0.7737226, Test Loss: 0.4623986   Max Test Acc: 0.7858881
 Epoch: 087, Train Loss: 0.3976250, Train Acc: 0.7958908, Test Acc: 0.7591241, Test Loss: 0.4758897   Max Test Acc: 0.7858881
 Epoch: 088, Train Loss: 0.3866197, Train Acc: 0.7983239, Test Acc: 0.7785888, Test Loss: 0.4698650   Max Test Acc: 0.7858881
 Epoch: 089, Train Loss: 0.3989321, Train Acc: 0.7980535, Test Acc: 0.7712895, Test Loss: 0.4675336   Max Test Acc: 0.7858881
 Epoch: 090, Train Loss: 0.4056357, Train Acc: 0.8023790, Test Acc: 0.7664234, Test Loss: 0.4711508   Max Test Acc: 0.7858881
 Epoch: 091, Train Loss: 0.4093128, Train Acc: 0.7950798, Test Acc: 0.7737226, Test Loss: 0.4708199   Max Test Acc: 0.7858881
 Epoch: 092, Train Loss: 0.4077031, Train Acc: 0.7856177, Test Acc: 0.7615572, Test Loss: 0.4784036   Max Test Acc: 0.7858881
 Epoch: 093, Train Loss: 0.4167631, Train Acc: 0.7853474, Test Acc: 0.7639903, Test Loss: 0.4933609   Max Test Acc: 0.7858881
 Epoch: 094, Train Loss: 0.3964787, Train Acc: 0.7977832, Test Acc: 0.7639903, Test Loss: 0.4653488   Max Test Acc: 0.7858881
 Epoch: 095, Train Loss: 0.4042411, Train Acc: 0.8004866, Test Acc: 0.7834550, Test Loss: 0.4690039   Max Test Acc: 0.7858881
 Epoch: 096, Train Loss: 0.3971829, Train Acc: 0.8050825, Test Acc: 0.7737226, Test Loss: 0.4740615   Max Test Acc: 0.7858881
 Epoch: 097, Train Loss: 0.3907908, Train Acc: 0.8048121, Test Acc: 0.7931873, Test Loss: 0.4560217   Max Test Acc: 0.7931873
 Epoch: 098, Train Loss: 0.4103737, Train Acc: 0.7994052, Test Acc: 0.7615572, Test Loss: 0.4875556   Max Test Acc: 0.7931873
 Epoch: 099, Train Loss: 0.3987141, Train Acc: 0.8058935, Test Acc: 0.7907543, Test Loss: 0.4684568   Max Test Acc: 0.7931873
